"X"	"target_id"	"ens_gene"	"ext_gene"	"pval"	"qval"	"b"	"se_b"	"mean_obs"	"var_obs"	"tech_var"	"sigma_sq"	"smooth_sigma_sq"	"final_sigma_sq"
"12053"	12053	"ENST00000234396"	"ENSG00000116039"	"ATP6V1B1"	0.0107386446336427	0.0457343488205547	3.12621327175553	1.22544194692734	3.30994337446307	4.73401238449701	0.683288691597136	1.56927325633646	0.38783417769523	1.56927325633646
"12054"	12054	"ENST00000618156"	"ENSG00000184203"	"PPP1R2"	0.0107537218417583	0.0457947610404128	0.18699382161276	0.0733136182133184	7.07546854844695	0.0169398707350375	0.00123290068192412	0.0068294292413682	0.00374694048408377	0.0068294292413682
"12055"	12055	"ENST00000525235"	"ENSG00000132254"	"ARFIP2"	0.0107696425597833	0.0458587550293487	2.34861073288937	0.920992845300989	1.37437962358009	2.65945784209234	0.32151205918979	0.934320602934456	0.950829672453627	0.950829672453627
"12058"	12058	"ENST00000504300"	"ENSG00000249042"	"AC008771.1"	0.0107825891139692	0.0458987217979538	0.585453836913708	0.229619736000372	4.34237525306144	0.141496285329762	0.021493457669088	0.0268433258092464	0.0575943770722328	0.0575943770722328
"12059"	12059	"ENST00000321702"	"ENSG00000177191"	"B3GNT8"	0.0107826051227602	0.0458987217979538	2.00176510688577	0.785108645156101	2.72398022337191	1.37174527018284	0.240730865765858	-0.0286981067168237	0.683862511282415	0.683862511282415
"12060"	12060	"ENST00000357137"	"ENSG00000196236"	"XPNPEP3"	0.0107925086587566	0.0459370691933077	0.255483909023095	0.100215460590108	5.53829828759972	0.0309259830591714	0.00552711782877418	0.00865335058154467	0.0095375899831572	0.0095375899831572
"12064"	12064	"ENST00000304538"	"ENSG00000170325"	"PRDM10"	0.0108120547328953	0.0460050060965669	3.4838900964805	1.36692010798351	2.29082892659197	5.52448688486548	1.98789154683793	0.366158232610847	0.814814325576556	0.814814325576556
"12065"	12065	"ENST00000405418"	"ENSG00000217275"	"AL031777.1"	0.0108191099460154	0.0460312102568474	2.27238472334885	0.891660068045367	1.42531105156335	1.86168367371533	0.240901077284382	0.149803890768824	0.95168543813562	0.95168543813562
"12067"	12067	"ENST00000465440"	"ENSG00000143178"	"TBX19"	0.0108537340333086	0.0461671690667942	2.72178616194246	1.0684678384231	0.667745900411284	2.25975170992685	0.855807889062261	-0.80916321840675	0.856627393554532	0.856627393554532
"12068"	12068	"ENST00000622046"	NA	NA	0.0108537636620056	0.0461671690667942	2.46333750833354	0.967011267739676	0.538521573606823	1.91578366981604	0.580198442208304	-0.460980734924332	0.822467745694938	0.822467745694938
"12070"	12070	"ENST00000537760"	"ENSG00000133818"	"RRAS2"	0.0108669236261811	0.0462154866262741	0.878534903544491	0.344936164008476	5.05027258179997	0.24445698082478	0.159746150428343	-0.14360876567709	0.0187252854329804	0.0187252854329804
"12071"	12071	"ENST00000234091"	"ENSG00000115738"	"ID2"	0.0108745539562528	0.0462441060129539	2.26346910345939	0.888783637772343	1.30319862319785	2.43502926978109	0.236908127985793	0.885643815872351	0.947996404171966	0.947996404171966
"12072"	12072	"ENST00000446377"	NA	NA	0.0108789078396542	0.046258788703208	4.08448643934988	1.60392022371011	2.48378152176546	8.09198094280148	1.45991239282368	2.39892773321578	0.761142023002878	2.39892773321578
"12073"	12073	"ENST00000598626"	"ENSG00000125734"	"GPR108"	0.0108815614342222	0.0462653622869486	2.57980749286786	1.01308788496169	0.596756565873987	2.03846907902208	0.700969933076866	-0.648661096895709	0.838550660907361	0.838550660907361
"12074"	12074	"ENST00000429829"	"ENSG00000229807"	"XIST"	0.0108822563752166	0.0462653622869486	0.342135409081309	0.134357417312271	5.7781144170869	0.0567792901483597	0.00472753420762818	0.0223503391726076	0.00739532879251377	0.0223503391726076
"12075"	12075	"ENST00000604156"	"ENSG00000271427"	"AL358072.1"	0.0108834953085092	0.0462667976129519	2.14854776468503	0.843753161544252	0.794258192094708	1.75798666806845	0.183183081265508	0.283203692395162	0.884696015158372	0.884696015158372
"12076"	12076	"ENST00000585023"	"ENSG00000101751"	"POLI"	0.0108929880680012	0.0463033176139979	3.13725008705391	1.23217230772037	1.95886984617772	4.60438783037341	1.37772144586805	0.686886551328814	0.899651448001371	0.899651448001371
"12077"	12077	"ENST00000310528"	"ENSG00000165416"	"SUGT1"	0.0109063773530849	0.0463563933334896	0.365358102609713	0.143520585878729	4.95050587315491	0.0542921506105169	0.00906198125482117	0.00874575332986127	0.0218352566016392	0.0218352566016392
"12080"	12080	"ENST00000526668"	"ENSG00000161016"	"RPL8"	0.010913643148251	0.0463757558018231	0.530965509738488	0.208593818568793	8.29209268593993	0.136790969133689	0.00955650966537984	0.0557105620522863	0.00460321895948815	0.0557105620522863
"12082"	12082	"ENST00000591705"	"ENSG00000267075"	"AC015818.8"	0.0109216441861135	0.0464020724517115	2.23508857880873	0.878159737823357	1.73084907008217	2.0615260705774	0.222270013561286	0.481279716490009	0.934476774139695	0.934476774139695
"12083"	12083	"ENST00000607339"	"ENSG00000118939"	"UCHL3"	0.0109238220443228	0.0464074843316378	2.11963305586088	0.832820382603558	0.803885426960902	1.63786004855119	0.15376789300063	0.208740558376568	0.886616791519275	0.886616791519275
"12085"	12085	"ENST00000371980"	"ENSG00000171357"	"LURAP1"	0.0109362750019359	0.0464526990814543	2.16368634782627	0.850262176962198	0.800429350062933	1.61771020260962	0.19848793663814	0.0680728372102138	0.885930717720604	0.885930717720604
"12086"	12086	"ENST00000505312"	"ENSG00000172869"	"DMXL1"	0.0109489914521859	0.0465028652344535	0.88850850541896	0.349212206149484	4.6502791238968	0.312663042090683	0.147769534435951	-0.0529834933982843	0.035154212949734	0.035154212949734
"12088"	12088	"ENST00000490922"	"ENSG00000138867"	"GUCD1"	0.0109720941464861	0.0465932773599787	0.588341690355465	0.231303999631164	4.65617500715485	0.168045631677546	0.0385759080254468	0.0416764023426136	0.0348232344142815	0.0416764023426136
"12091"	12091	"ENST00000307792"	NA	NA	0.0109847754631683	0.0466355548817595	2.15401111311184	0.846974563643623	1.96455174185584	2.16825637646875	0.177505933244743	0.792903084062708	0.898542933944216	0.898542933944216
"12096"	12096	"ENST00000421419"	"ENSG00000110046"	"ATG2A"	0.0110198867179162	0.0467652798449135	2.79813436713456	1.100731703234	3.33949280446459	3.80279911996717	0.892427042587737	0.924988381168911	0.370972053282852	0.924988381168911
"12097"	12097	"ENST00000588815"	"ENSG00000126247"	"CAPNS1"	0.0110263582167115	0.0467888749260342	0.379853388271271	0.149439006934844	7.3919572143617	0.0700849991267568	0.00753132582593145	0.025966699364577	0.0036262503334605	0.025966699364577
"12098"	12098	"ENST00000469467"	"ENSG00000164889"	"SLC4A2"	0.0110281891139918	0.0467927759629215	2.72333347671633	1.07141743378632	3.18770180422921	3.60248594852666	1.03427517321847	0.68762780291341	0.459042465078072	0.68762780291341
"12100"	12100	"ENST00000540377"	"ENSG00000188735"	"TMEM120B"	0.0110316705494258	0.0467998109622416	2.55709878063882	1.00606083074041	0.585402209759463	2.03138613937828	0.682734095598825	-0.595534236605177	0.835503497126286	0.835503497126286
"12101"	12101	"ENST00000474255"	"ENSG00000239405"	"TMED10P2"	0.011037896041366	0.046822351838311	2.27746125664575	0.896110224285828	1.57581835056369	1.97228772497559	0.256402199531825	0.263896290866751	0.948118101572572	0.948118101572572
"12103"	12103	"ENST00000535831"	"ENSG00000130787"	"HIP1R"	0.0110405971413968	0.0468260705992051	0.666806440072366	0.262376441331199	4.27751819089821	0.144250940099442	0.039400375179458	-0.025823260750898	0.0638617202689785	0.0638617202689785
"12105"	12105	"ENST00000304813"	"ENSG00000238105"	"GOLGA2P5"	0.0110454614921279	0.0468389615294431	2.42874995720112	0.955727701459549	1.43982374721924	2.82688577837266	0.418379090309889	0.903168249679263	0.951744068695838	0.951744068695838
"12107"	12107	"ENST00000597129"	"ENSG00000105559"	"PLEKHA4"	0.0110570186937794	0.0468802249598648	2.31050365516519	0.90932790406284	2.22481602714166	2.5937808266883	0.165446723835376	1.0748691318256	0.833447466770523	1.0748691318256
"12108"	12108	"ENST00000344770"	"ENSG00000174827"	"PDZK1"	0.0110650613032885	0.0469104498530232	4.23038179504801	1.66508681039991	3.08582464697673	8.69585594296336	0.932623525279955	3.22614760397165	0.517672437662428	3.22614760397165
"12110"	12110	"ENST00000319264"	"ENSG00000153714"	"LURAP1L"	0.0110828793349747	0.0469782297293907	0.476217265843703	0.187481598462884	4.56204330065592	0.0824949489892625	0.012217763227634	0.00585734140107418	0.0405062614156634	0.0405062614156634
"12113"	12113	"ENST00000510098"	"ENSG00000153113"	"CAST"	0.0111128198218839	0.0470934753650579	2.69774776628455	1.06246891047445	2.74054828588944	3.53796112601771	0.427720943669093	1.26553933491807	0.677738396806599	1.26553933491807
"12114"	12114	"ENST00000570979"	"ENSG00000183018"	"SPNS2"	0.0111226664815913	0.0471313121869774	0.894873983996505	0.352476180321585	4.67520193221306	0.264032701977675	0.152582499392385	-0.122841414632958	0.0337766871487571	0.0337766871487571
"12115"	12115	"ENST00000489616"	"ENSG00000206573"	"THUMPD3-AS1"	0.0111296313210331	0.0471569323129401	2.67144880548366	1.05233064038621	1.64793294241117	3.40113425434326	0.718098863576351	0.857079434232702	0.94300080146711	0.94300080146711
"12116"	12116	"ENST00000437495"	"ENSG00000254996"	"ANKHD1-EIF4EBP3"	0.0111309068675658	0.0471584443154413	0.706275410901565	0.278218693239119	5.05796322206379	0.211901801906553	0.0976009484305596	-0.0197830545639344	0.0185075134709647	0.0185075134709647
"12117"	12117	"ENST00000588720"	"ENSG00000141376"	"BCAS3"	0.0111395365927308	0.0471911110322734	2.19615336182267	0.865209503936505	0.87022188594982	1.7382056715387	0.223842022933833	0.140256470747665	0.899039205619246	0.899039205619246
"12120"	12120	"ENST00000566635"	"ENSG00000128731"	"HERC2"	0.0111583394140126	0.0472590659075985	3.0433844191321	1.19926850334211	1.81857069891467	4.18837675127438	1.23419102357671	0.527959144535247	0.923176391085924	0.923176391085924
"12122"	12122	"ENST00000445184"	"ENSG00000228393"	"LINC01004"	0.0111771773533831	0.0473310400844631	2.19857435126023	0.866566370338716	2.25611383762394	1.73828666989759	0.30187596630651	0.0583339293082261	0.824529944996516	0.824529944996516
"12127"	12127	"ENST00000562878"	"ENSG00000261135"	"AL137802.2"	0.0112056656973697	0.0474321127712856	1.66733944200211	0.657411481989092	3.03230841049439	0.899207531065453	0.101233604363678	-0.0197319961028294	0.547051180612963	0.547051180612963
"12128"	12128	"ENST00000397899"	"ENSG00000196872"	"CRACDL"	0.0112070435172797	0.047434033462154	1.38272994466522	0.545202704704633	5.49605201343546	0.586121142582888	0.4358301851773	-0.420157044401393	0.0100387986485705	0.0100387986485705
"12129"	12129	"ENST00000347630"	"ENSG00000121067"	"SPOP"	0.0112113367606969	0.0474482924066365	0.697364118467667	0.274981324317858	6.16297221937752	0.23663268858618	0.0540063262235369	0.0594157668618678	0.00551954464450561	0.0594157668618678
"12130"	12130	"ENST00000387460"	"ENSG00000210195"	"MT-TT"	0.0112151981439371	0.0474607214447302	1.3214090808207	0.521076563382801	3.38171024498233	0.583359106260486	0.0599528449948233	0.0144503032525029	0.347328332365423	0.347328332365423
"12131"	12131	"ENST00000538731"	"ENSG00000256576"	"LINC02361"	0.0112198519283979	0.0474765014581255	1.80186189963553	0.710576168991221	2.91147004332444	1.04889821015667	0.150519333791929	-0.0569114356054011	0.606858404115433	0.606858404115433
"12134"	12134	"ENST00000512748"	"ENSG00000250564"	"AC109454.3"	0.0112280849336932	0.047499592534724	1.34280653328959	0.529598300412582	3.36803606401293	0.547897060647792	0.0657896904083369	-0.0570918842905464	0.354921849291506	0.354921849291506
"12135"	12135	"ENST00000434748"	"ENSG00000112787"	"FBRSL1"	0.0112338926280347	0.0475202452725405	0.23354743272931	0.0921168883410667	5.68696950171861	0.0220833156129846	0.00464184151281152	0.00250815175299985	0.00808644016364932	0.00808644016364932
"12136"	12136	"ENST00000315913"	"ENSG00000178028"	"DMAP1"	0.0112348657775263	0.0475204457887263	0.390790350698263	0.154139231965942	5.40517396164197	0.0558214547033784	0.0243676257263667	-0.0118597191717203	0.0112707285202088	0.0112707285202088
"12140"	12140	"ENST00000534319"	"ENSG00000109971"	"HSPA8"	0.0112607383267201	0.0476141861439204	4.45385145218813	1.75728880606975	3.28261563059826	9.65671456497316	1.52248192378054	3.10961399812655	0.403606719068785	3.10961399812655
"12141"	12141	"ENST00000494785"	"ENSG00000128585"	"MKLN1"	0.0112618430044244	0.0476149349397177	3.03315744046584	1.19676328546693	0.823431539672972	3.12645218659567	1.25793943761497	-0.799890726365352	0.890424104547437	0.890424104547437
"12142"	12142	"ENST00000359467"	"ENSG00000196693"	"ZNF33B"	0.0112657841898491	0.0476276753445343	0.724604577835982	0.285913975942722	6.16172180383798	0.178794057550146	0.117096416933788	-0.0904982678289282	0.00552378552527559	0.00552378552527559
"12144"	12144	"ENST00000540977"	"ENSG00000064490"	"RFXANK"	0.0112780115073637	0.047671515702898	3.40047328432662	1.34195767586975	2.33102584761051	5.6299860518166	0.909760226280586	1.79151537945802	0.803706490024416	1.79151537945802
"12145"	12145	"ENST00000573266"	"ENSG00000182310"	"SPACA6"	0.0112793673931804	0.0476733212866808	2.90508122790737	1.14647595780897	2.92295025596924	4.10913762842274	0.674094876033559	1.29751580671745	0.601566682865847	1.29751580671745
"12146"	12146	"ENST00000423868"	"ENSG00000225553"	"PHF1"	0.0112822469057887	0.0476776404188645	2.92007617906099	1.1524343233394	1.26642459389315	2.98759125056662	1.04633496041418	-0.509412731525686	0.945822344001936	0.945822344001936
"12147"	12147	"ENST00000427826"	"ENSG00000112511"	"PHF1"	0.0112822469057887	0.0476776404188645	2.92007617906099	1.1524343233394	1.26642459389315	2.98759125056662	1.04633496041418	-0.509412731525686	0.945822344001936	0.945822344001936
"12148"	12148	"ENST00000509022"	"ENSG00000237765"	"FAM200B"	0.0112934963775599	0.0477212509098539	1.72227755605322	0.679806029660216	3.57833272141459	1.01327604330362	0.445834719062734	-0.291579657464954	0.247369637880846	0.247369637880846
"12151"	12151	"ENST00000375391"	"ENSG00000150403"	"TMCO3"	0.0113159027408386	0.0478041247216467	2.8399569885238	1.12127655494481	1.78750343346226	3.92832004420224	0.738379775523238	1.14751189348011	0.927454596508144	1.14751189348011
"12153"	12153	"ENST00000494132"	"ENSG00000168397"	"ATG4B"	0.0113241899731927	0.0478312613925722	2.32256771719822	0.917092987900934	1.12958904423114	2.19640359454148	0.326961159035426	0.395673033777173	0.934628163650168	0.934628163650168
"12156"	12156	"ENST00000264218"	"ENSG00000109255"	"NMU"	0.0113471223765332	0.0479101290429544	0.255593067245391	0.100952182565265	5.5667290484995	0.0259400178204673	0.00606327461678718	0.00186381664983163	0.00922374013024862	0.00922374013024862
"12157"	12157	"ENST00000479446"	"ENSG00000107331"	"ABCA2"	0.0113484621490159	0.0479101290429544	0.416392380897464	0.164466147288137	5.71871415781369	0.0783902392221945	0.0327427370012592	0.000226581450436428	0.00783093340444537	0.00783093340444537
"12158"	12158	"ENST00000514975"	"ENSG00000249264"	"EEF1A1P9"	0.0113477489272583	0.0479101290429544	0.616727291524513	0.243592061899362	4.25635880747299	0.15339299886775	0.0228874054201672	0.0262216361228348	0.0661182335104066	0.0661182335104066
"12159"	12159	"ENST00000466471"	"ENSG00000134243"	"SORT1"	0.0113468202202971	0.0479101290429544	2.35490451627672	0.930118631266511	2.29128801729893	1.72011744888012	0.482994224871024	-0.412438144063557	0.814686777472606	0.814686777472606
"12160"	12160	"ENST00000619625"	"ENSG00000225484"	"NUTM2B-AS1"	0.0113519374573609	0.0479208596678658	0.212550172497489	0.0839563646406881	6.01019815368622	0.0220116781450298	0.0031074029272101	0.00746560381831018	0.00610985160425177	0.00746560381831018
"12163"	12163	"ENST00000458185"	"ENSG00000171174"	"RBKS"	0.0113777866935192	0.0480181325784532	2.2591029633863	0.892616793914697	1.15138563538028	2.18392302685145	0.258409520746199	0.557664438125336	0.936737590421631	0.936737590421631
"12164"	12164	"ENST00000554785"	"ENSG00000185246"	"PRPF39"	0.0113799188759109	0.0480231828130762	2.76910692006469	1.09415797998055	2.76121863987649	3.73700396261118	0.308283156766171	1.4874893709665	0.66992343057607	1.4874893709665
"12168"	12168	"ENST00000483123"	"ENSG00000169905"	"TOR1AIP2"	0.0114110691285575	0.0481388067477904	2.21329749744825	0.874872368672622	1.7039314978263	2.17872175983224	0.21062037939462	0.675774640816675	0.937482112805647	0.937482112805647
"12170"	12170	"ENST00000533902"	"ENSG00000150687"	"PRSS23"	0.0114198069650021	0.0481677511197609	1.99712281821309	0.789506649229308	3.90205521242015	1.22929008016727	0.80440454636049	-0.763479277786665	0.130576577405445	0.130576577405445
"12171"	12171	"ENST00000504364"	"ENSG00000112200"	"ZNF451"	0.0114219722619225	0.0481729258194894	2.25682666117787	0.892196765606062	0.9917707923927	1.96277006654939	0.275812718513976	0.267674897696553	0.918209884322902	0.918209884322902
"12175"	12175	"ENST00000328189"	"ENSG00000134258"	"VTCN1"	0.011430672322736	0.0481967178519731	3.75406101145987	1.48425884652518	2.58706893698369	6.87152141151483	1.30608316274658	1.99845332248579	0.730193467707884	1.99845332248579
"12176"	12176	"ENST00000545294"	"ENSG00000152332"	"UHMK1"	0.0114400892678871	0.0482295221993412	0.249344970087597	0.09859583313207	7.32158162024728	0.0275758847206708	0.0109480256701261	0.000206987440218076	0.00363368179638439	0.00363368179638439
"12178"	12178	"ENST00000424699"	"ENSG00000180228"	"PRKRA"	0.0114423449029767	0.0482330424204287	2.74644063747585	1.08602556587558	1.70978042785971	3.57365780273215	0.832330910119074	0.806140277604097	0.936846384483977	0.936846384483977
"12180"	12180	"ENST00000448805"	"ENSG00000148735"	"PLEKHS1"	0.0114563221157267	0.0482820958000396	2.34908373880267	0.929056074772288	1.41283630244738	1.94393952306896	0.343149007724729	0.0174524916462853	0.951568777382207	0.951568777382207
"12181"	12181	"ENST00000393734"	"ENSG00000100577"	"GSTZ1"	0.0114666670100985	0.0483217265382462	2.73989612167379	1.08375709504373	0.676800880276951	2.50749793439437	0.902981783720766	-0.583745899813962	0.858812377865675	0.858812377865675
"12182"	12182	"ENST00000573239"	"ENSG00000121064"	"SCPEP1"	0.0114702605803046	0.0483329023237725	3.54553047126636	1.40248419693808	3.7431294370701	6.13159020399673	0.617713664211429	2.33272921978015	0.180116186484109	2.33272921978015
"12183"	12183	"ENST00000618176"	"ENSG00000274047"	"SYNRG"	0.0114802139219918	0.0483708726129594	3.63075876733843	1.4363704738246	3.37687260330703	6.43051493367157	0.97263880576531	2.12210140134733	0.350007211910008	2.12210140134733
"12184"	12184	"ENST00000216774"	"ENSG00000100883"	"SRP54"	0.0114855448894624	0.0483832555769929	0.295477690933132	0.116901956425595	6.55667292469287	0.0399175848433407	0.0160222438886255	0.00113458747585925	0.00447685723557209	0.00447685723557209
"12185"	12185	"ENST00000496842"	"ENSG00000240207"	"AC080013.1"	0.0114842106709281	0.0483832555769929	1.54157551460786	0.609894725629676	3.65143294369921	0.75825815834514	0.342429220724412	-0.285777173007424	0.215528143801935	0.215528143801935
"12187"	12187	"ENST00000539187"	"ENSG00000089693"	"MLF2"	0.0114986624376141	0.0484327020798891	2.38132512933692	0.942290158176844	1.36527505746951	2.76670570211978	0.366694531209312	0.9651715820861	0.950572050065858	0.9651715820861
"12188"	12188	"ENST00000440560"	"ENSG00000116809"	"ZBTB17"	0.0114997336028834	0.0484332396868406	2.75867353043709	1.09162102021218	1.32321697243223	2.87460094537484	0.838473798839481	-0.099077484946276	0.948980878814148	0.948980878814148
"12189"	12189	"ENST00000317114"	"ENSG00000177337"	"DLGAP1-AS1"	0.011523675131167	0.0485263217022672	1.04718679546609	0.414496903578445	3.6567762916286	0.33387317997606	0.0443862640303305	-0.0382698582847101	0.213325260583847	0.213325260583847
"12191"	12191	"ENST00000555074"	"ENSG00000259132"	"AL132780.3"	0.0115429296275069	0.048603204301467	2.146152816821	0.849686281482218	4.42650320819716	2.2481517062715	0.861242803975325	0.221707361433293	0.0503495242548235	0.221707361433293
"12192"	12192	"ENST00000436473"	"ENSG00000147403"	"RPL10"	0.0115460500308571	0.0486123556581328	0.283855301606598	0.112385764098196	9.92132364438393	0.0281029443406768	9.07116921482578e-05	0.00482278163988284	0.0188551282657546	0.0188551282657546
"12194"	12194	"ENST00000495568"	"ENSG00000103335"	"PIEZO1"	0.0115501964607474	0.048625152001926	3.74963232929943	1.484652009682	2.66616857599236	6.86295268930158	0.794676200339459	2.51161118443973	0.704307420013799	2.51161118443973
"12196"	12196	"ENST00000603665"	"ENSG00000176273"	"SLC35G1"	0.0115607908761886	0.0486584550062736	2.76090710777585	1.09330964802442	1.69204723933645	3.50085409027847	0.854244018658906	0.663345572526485	0.938744961036031	0.938744961036031
"12197"	12197	"ENST00000460933"	"ENSG00000163785"	"RYK"	0.0115654382254202	0.0486740243492062	0.18237488386419	0.0722238614140837	7.04051419962562	0.0161247136049524	0.00405012912170855	0.00363303853530296	0.00377430011463261	0.00377430011463261
"12198"	12198	"ENST00000510629"	"ENSG00000145632"	"PLK2"	0.0115701213058756	0.0486857502150344	2.35901225020412	0.934265563217041	1.56778223695615	2.11788517763357	0.360730029034697	0.199774394277355	0.948548184885185	0.948548184885185
"12199"	12199	"ENST00000588974"	"ENSG00000166398"	"GARRE1"	0.0115700356981773	0.0486857502150344	2.41725599235582	0.957331487058256	1.36629553543142	2.66392057156355	0.424122883131998	0.714605381604884	0.95060248103776	0.95060248103776
"12201"	12201	"ENST00000530890"	"ENSG00000008517"	"IL32"	0.0115812251234633	0.0487244855370557	3.41697360520459	1.35344233657057	1.01533962204235	3.53121889480305	1.82630238998019	-1.7906695034757	0.921406847652223	0.921406847652223
"12203"	12203	"ENST00000532579"	"ENSG00000250073"	"AP000866.2"	0.0115911125039719	0.0487580912114961	2.2108730270728	0.87581733160554	1.82987148766315	2.08449098008426	0.229042809516001	0.543586087400064	0.921541187994973	0.921541187994973
"12205"	12205	"ENST00000190983"	"ENSG00000064205"	"CCN5"	0.0116070978029003	0.0488133331491461	2.4426946018123	0.967837090640847	2.339132359727	1.91946677464093	0.603586878296964	-0.441787254141905	0.801476072733244	0.801476072733244
"12206"	12206	"ENST00000417361"	"ENSG00000115392"	"FANCL"	0.0116069763155269	0.0488133331491461	2.31940342096884	0.918985690862618	0.466554529924476	1.62119275659062	0.467074036880394	-0.457945177092855	0.799728013134971	0.799728013134971
"12207"	12207	"ENST00000586642"	"ENSG00000267733"	"AP005264.4"	0.0116259167151445	0.0488764583801635	2.12564533467524	0.842406896931255	1.05295317785115	1.9166914556576	0.138303427058709	0.563172859203312	0.926170642937309	0.926170642937309
"12208"	12208	"ENST00000608796"	"ENSG00000175854"	"SWI5"	0.0116255482292649	0.0488764583801635	1.23578702429067	0.489748170795291	3.71426230875066	0.472260209902381	0.169064001780048	-0.15142732792902	0.190715904415952	0.190715904415952
"12209"	12209	"ENST00000550538"	"ENSG00000258130"	"AC106782.1"	0.0116259138877871	0.0488764583801635	1.11017690865564	0.439970223496671	3.61916470410087	0.374503071139526	0.0611661286281252	-0.0552220778957922	0.229194567717441	0.229194567717441
"12210"	12210	"ENST00000542285"	NA	NA	0.0116232911567893	0.0488764583801635	1.63194865092631	0.646731375903734	4.60296668522521	0.967855024153527	0.589463491230475	-0.378365860761142	0.0379287176370309	0.0379287176370309
"12211"	12211	"ENST00000601104"	"ENSG00000105516"	"DBP"	0.0116685351255547	0.049051612895338	2.37621350720138	0.942189187936933	4.08954435676494	1.80638974973463	1.24197918212729	-1.10138848188636	0.089601516670597	0.089601516670597
"12212"	12212	"ENST00000441491"	"ENSG00000239857"	"GET4"	0.0116935415421227	0.0491527083557355	2.41946315859217	0.95962461721744	2.43031557252281	2.8611958798991	0.346310424666377	1.0350086842882	0.776286910987463	1.0350086842882
"12215"	12215	"ENST00000513163"	"ENSG00000118564"	"FBXL5"	0.0117188395825043	0.0492469482971027	2.89456653527646	1.14840987050899	4.27682815003446	4.09505079133508	1.91433485564799	0.0625353483424731	0.0639329903757334	0.0639329903757334
"12220"	12220	"ENST00000487714"	"ENSG00000070669"	"ASNS"	0.0117436185747893	0.0493308861441148	2.48410331196578	0.985850710160602	1.2072740333675	2.51757806843829	0.516280944071097	0.316653167282022	0.941571490015148	0.941571490015148
"12221"	12221	"ENST00000468506"	"ENSG00000157601"	"MX1"	0.0117478894405673	0.0493447885412978	2.17342721246506	0.862598427808972	1.20086106775519	2.3100270115553	0.100093091167487	1.01602098032028	0.941057975644357	1.01602098032028
"12224"	12224	"ENST00000461686"	"ENSG00000160200"	"CBS"	0.0117781140482979	0.0494595999940467	1.20646272885433	0.478997705244837	4.81599067537268	0.561812288087852	0.317179054353124	-0.1607458127863	0.0269791480916061	0.0269791480916061
"12226"	12226	"ENST00000621366"	"ENSG00000088970"	"KIZ"	0.0117839941088003	0.0494761970875952	2.80120800361387	1.11223149371881	2.82658509480814	3.83850055859708	0.69703064311471	1.15855770031525	0.643875586067022	1.15855770031525
"12227"	12227	"ENST00000457669"	"ENSG00000231324"	"AP000696.1"	0.0117952826584026	0.0495156863340847	2.09146889102214	0.830537775381201	0.765718755263262	1.55071602284614	0.155865041285479	0.142189191479684	0.878824453217252	0.878824453217252
"12228"	12228	"ENST00000597636"	"ENSG00000126456"	"IRF3"	0.0117953286934697	0.0495156863340847	0.903297058792239	0.35870614305764	4.58203090369113	0.264678574839461	0.153779050817569	-0.128910423426759	0.0392260947833626	0.0392260947833626
"12229"	12229	"ENST00000568890"	"ENSG00000205423"	"CNEP1R1"	0.011799558773793	0.0495293933254023	3.27108527382587	1.2990380254036	2.01033393174364	4.64681360481948	1.64211128589823	0.153906144385944	0.889138401268504	0.889138401268504
"12231"	12231	"ENST00000396890"	"ENSG00000008517"	"IL32"	0.0118116968742097	0.0495722364440301	2.83381684304157	1.12554856772736	1.82563110891947	3.89972958634164	0.978129573619907	0.885088196842363	0.922159793849771	0.922159793849771
"12232"	12232	"ENST00000356386"	"ENSG00000186470"	"BTN3A2"	0.0118144499184719	0.049579737018885	0.824331180815128	0.327422372383563	4.52749763724373	0.241343880962139	0.117990179448716	-0.0711310391200658	0.042817935457205	0.042817935457205
"12233"	12233	"ENST00000344135"	"ENSG00000038382"	"TRIO"	0.0118169959428435	0.0495863676725285	0.2234495040092	0.0887562842082668	6.32735885758381	0.0241420091557269	0.00679097119821562	0.00466290993070886	0.00502554578147232	0.00502554578147232
"12234"	12234	"ENST00000463810"	"ENSG00000108474"	"PIGL"	0.0118335340574942	0.0496517059211452	1.29709461298081	0.515319260301256	3.41205104578458	0.549853807153725	0.06760266876675	-0.0112058229585357	0.3307282412894	0.3307282412894
"12237"	12237	"ENST00000311086"	"ENSG00000145919"	"BOD1"	0.0118407237913958	0.0496696930342344	0.174351697831916	0.069273610880232	6.43897591061831	0.00987424964781034	0.00245389950209422	-0.00151053039365825	0.00474435024448447	0.00474435024448447
"12238"	12238	"ENST00000278919"	"ENSG00000149557"	"FEZ1"	0.0118438773978441	0.0496788621168599	2.48526415565747	0.987484738602634	0.942937089923617	2.09723816004429	0.551634323167423	-0.246288344385497	0.911054840292246	0.911054840292246
"12240"	12240	"ENST00000261833"	"ENSG00000122966"	"CIT"	0.0118569310092456	0.0497254887717805	3.95067571064042	1.56998753613389	2.15798294459825	5.72951956648721	2.84452351154314	-1.5355635174257	0.852767783880487	0.852767783880487
"12241"	12241	"ENST00000598782"	"ENSG00000268536"	"AC005523.1"	0.0118586832203132	0.0497287743701589	2.12022735070853	0.8425898871704	0.780097985106462	1.57503755915867	0.183120558586144	0.0999148833524921	0.881816018356598	0.881816018356598
